,Fp1,P3,F8,Fp2,AF3,F6,AF8,AF4
Fp1,0.49693251533742333,0.0,0.0,0.0,0.0,0.5030674846625767,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.41624365482233505,0.0,0.0,0.0,0.0,0.583756345177665,0.0,0.0
AF8,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.7037037037037037,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
