,Fp1,P3,F8,Fp2,AF3,F6,AF8,AF4
Fp1,0.49334945586457074,0.10399032648125756,0.0,0.30350665054413545,0.0,0.09915356711003627,0.0,0.0
P3,0.14796747967479676,0.44065040650406506,0.04552845528455285,0.1967479674796748,0.1073170731707317,0.0,0.0,0.061788617886178863
F8,0.0,0.04072398190045249,0.555052790346908,0.0,0.26395173453996984,0.0,0.11764705882352941,0.02262443438914027
Fp2,0.3302752293577982,0.15203145478374835,0.0,0.4508519003931848,0.0,0.0,0.06684141546526867,0.0
AF3,0.0,0.0784313725490196,0.21323529411764705,0.0,0.49264705882352944,0.0,0.125,0.09068627450980392
F6,0.3319838056680162,0.0,0.0,0.0,0.0,0.6032388663967612,0.0,0.06477732793522267
AF8,0.0,0.0,0.1266891891891892,0.08614864864864864,0.16891891891891891,0.0,0.6182432432432432,0.0
AF4,0.0,0.1267123287671233,0.0547945205479452,0.0,0.2602739726027397,0.05136986301369863,0.0,0.5068493150684932
