,Fp1,FT9,TP9,P3,FT10,Fp2,AF7,AF8
Fp1,0.37572254335260113,0.0,0.0,0.0,0.0,0.348747591522158,0.27552986512524086,0.0
FT9,0.0,0.815929203539823,0.12389380530973451,0.0,0.06017699115044248,0.0,0.0,0.0
TP9,0.0,0.1,0.39305555555555555,0.0,0.2833333333333333,0.0,0.0,0.22361111111111112
P3,0.0,0.0,0.0,0.9405405405405406,0.0,0.0,0.0,0.05945945945945946
FT10,0.0,0.04018912529550828,0.23877068557919623,0.0,0.45390070921985815,0.0,0.0,0.26713947990543735
Fp2,0.33584905660377357,0.0,0.0,0.0,0.0,0.4056603773584906,0.25849056603773585,0.0
AF7,0.23089430894308943,0.0,0.0,0.0,0.0,0.22113821138211381,0.5479674796747968,0.0
AF8,0.0,0.0,0.2374631268436578,0.030973451327433628,0.33480825958702065,0.0,0.0,0.3967551622418879
