,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,parsorbitalis-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.2037037037037037,0.07407407407407407,0.16666666666666666,0.09259259259259259,0.18518518518518517,0.12962962962962962,0.05555555555555555,0.09259259259259259
frontalpole-rh,0.031746031746031744,0.23809523809523808,0.2222222222222222,0.0,0.015873015873015872,0.20634920634920634,0.25396825396825395,0.031746031746031744
lateralorbitofrontal-rh,0.049586776859504134,0.14049586776859505,0.2644628099173554,0.05785123966942149,0.06611570247933884,0.2231404958677686,0.12396694214876033,0.0743801652892562
medialorbitofrontal-lh,0.0989010989010989,0.04395604395604396,0.12087912087912088,0.23076923076923078,0.25274725274725274,0.10989010989010989,0.01098901098901099,0.13186813186813187
medialorbitofrontal-rh,0.11403508771929824,0.043859649122807015,0.12280701754385964,0.20175438596491227,0.2982456140350877,0.09649122807017543,0.017543859649122806,0.10526315789473684
parsorbitalis-lh,0.04504504504504504,0.14414414414414414,0.23423423423423423,0.05405405405405406,0.06306306306306306,0.25225225225225223,0.13513513513513514,0.07207207207207207
parsorbitalis-rh,0.018867924528301886,0.22641509433962265,0.20754716981132076,0.0,0.0,0.18867924528301888,0.3584905660377358,0.0
rostralanteriorcingulate-lh,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.12121212121212122,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.15151515151515152
