,cuneus-lh,cuneus-rh,frontalpole-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh,superiorparietal-rh
cuneus-lh,0.21818181818181817,0.0,0.07272727272727272,0.16363636363636364,0.03636363636363636,0.2545454545454545,0.2,0.05454545454545454
cuneus-rh,0.06896551724137931,0.6551724137931034,0.0,0.0,0.13793103448275862,0.0,0.0,0.13793103448275862
frontalpole-lh,0.06666666666666667,0.0,0.16666666666666666,0.2,0.16666666666666666,0.1,0.1,0.2
inferiorparietal-rh,0.1111111111111111,0.0,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.12962962962962962,0.12962962962962962
isthmuscingulate-rh,0.0,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.3142857142857143,0.02857142857142857,0.02857142857142857,0.2571428571428571
lateraloccipital-rh,0.1864406779661017,0.0,0.0847457627118644,0.2033898305084746,0.05084745762711865,0.23728813559322035,0.1694915254237288,0.06779661016949153
pericalcarine-rh,0.18,0.0,0.1,0.18,0.06,0.2,0.2,0.08
superiorparietal-rh,0.020833333333333332,0.16666666666666666,0.08333333333333333,0.10416666666666667,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.3333333333333333
