,cuneus-lh,cuneus-rh,frontalpole-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh,superiorparietal-rh
cuneus-lh,0.2463768115942029,0.0,0.0,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,0.10144927536231885
cuneus-rh,0.018867924528301886,0.41509433962264153,0.0,0.0,0.18867924528301888,0.0,0.09433962264150944,0.2830188679245283
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.2037037037037037,0.0,0.0,0.2962962962962963,0.0,0.3148148148148148,0.16666666666666666,0.018518518518518517
isthmuscingulate-rh,0.034482758620689655,0.27586206896551724,0.0,0.0,0.27586206896551724,0.0,0.13793103448275862,0.27586206896551724
lateraloccipital-rh,0.2037037037037037,0.0,0.0,0.2962962962962963,0.0,0.3148148148148148,0.16666666666666666,0.018518518518518517
pericalcarine-rh,0.24096385542168675,0.012048192771084338,0.0,0.1566265060240964,0.012048192771084338,0.1566265060240964,0.26506024096385544,0.1566265060240964
superiorparietal-rh,0.14457831325301204,0.10843373493975904,0.0,0.060240963855421686,0.07228915662650602,0.060240963855421686,0.2289156626506024,0.3253012048192771
