,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.1935483870967742,0.16129032258064516,0.12903225806451613
parsopercularis-lh,0.09433962264150944,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.09433962264150944,0.1509433962264151,0.1509433962264151,0.1509433962264151
parstriangularis-rh,0.08163265306122448,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.10204081632653061,0.14285714285714285,0.14285714285714285,0.14285714285714285
precentral-rh,0.11904761904761904,0.11904761904761904,0.09523809523809523,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-lh,0.14285714285714285,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.11538461538461539,0.11538461538461539,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.17307692307692307,0.15384615384615385,0.1346153846153846
superiortemporal-lh,0.09836065573770492,0.13114754098360656,0.11475409836065574,0.09836065573770492,0.08196721311475409,0.16393442622950818,0.16393442622950818,0.14754098360655737
superiortemporal-rh,0.1,0.13333333333333333,0.11666666666666667,0.1,0.08333333333333333,0.15,0.16666666666666666,0.15
