,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.33962264150943394,0.1320754716981132,0.0,0.20754716981132076,0.18867924528301888,0.0,0.07547169811320754,0.05660377358490566
parsopercularis-lh,0.15217391304347827,0.4782608695652174,0.0,0.10869565217391304,0.06521739130434782,0.0,0.1956521739130435,0.0
parstriangularis-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.19607843137254902,0.11764705882352941,0.0,0.35294117647058826,0.1568627450980392,0.0,0.0784313725490196,0.09803921568627451
superiorparietal-lh,0.20588235294117646,0.11764705882352941,0.0,0.2647058823529412,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
superiortemporal-lh,0.07317073170731707,0.1951219512195122,0.0,0.0975609756097561,0.07317073170731707,0.12195121951219512,0.43902439024390244,0.0
superiortemporal-rh,0.16666666666666666,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3888888888888889
