,frontalpole-lh,isthmuscingulate-rh,parsopercularis-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,temporalpole-rh
frontalpole-lh,0.1509433962264151,0.0,0.09433962264150944,0.1320754716981132,0.16981132075471697,0.1320754716981132,0.1509433962264151,0.16981132075471697
isthmuscingulate-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-rh,0.07317073170731707,0.0,0.1951219512195122,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.17073170731707318,0.0975609756097561
rostralanteriorcingulate-rh,0.09259259259259259,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.18518518518518517,0.16666666666666666,0.1111111111111111
rostralmiddlefrontal-lh,0.12962962962962962,0.0,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.14814814814814814
rostralmiddlefrontal-rh,0.09259259259259259,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.18518518518518517,0.16666666666666666,0.1111111111111111
superiorparietal-rh,0.1,0.0,0.15,0.16666666666666666,0.11666666666666667,0.18333333333333332,0.16666666666666666,0.11666666666666667
temporalpole-rh,0.12962962962962962,0.0,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.14814814814814814
