,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0
C4,0.043478260869565216,0.6521739130434783,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
FC6,0.0625,0.5,0.4375,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
