,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.32044198895027626,0.20441988950276244,0.10607734806629834,0.07403314917127071,0.09502762430939227,0.16574585635359115,0.020994475138121547,0.013259668508287293
C4,0.12338104976141787,0.3940013633265167,0.1281526925698705,0.1356509884117246,0.06748466257668712,0.11179277436946149,0.027266530334014997,0.012269938650306749
FC6,0.09456740442655935,0.18611670020120724,0.317907444668008,0.24044265593561368,0.1317907444668008,0.01609657947686117,0.001006036217303823,0.012072434607645875
FC2,0.05591798695246971,0.17148182665424044,0.2190121155638397,0.4296365330848089,0.10065237651444547,0.010251630941286114,0.0009319664492078285,0.012115563839701771
AF7,0.13680781758957655,0.15960912052117263,0.22149837133550487,0.18403908794788273,0.2671009771986971,0.030944625407166124,0.0,0.0
F1,0.14,0.1742857142857143,0.02095238095238095,0.015238095238095238,0.02,0.38952380952380955,0.14285714285714285,0.09714285714285714
F5,0.02481389578163772,0.052109181141439205,0.0,0.0,0.0,0.19478908188585609,0.4057071960297767,0.3225806451612903
FC4,0.01282051282051282,0.021794871794871794,0.014102564102564103,0.015384615384615385,0.0,0.14358974358974358,0.33589743589743587,0.4564102564102564
