,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.2468354430379747,0.25949367088607594,0.25316455696202533,0.0,0.0,0.0,0.0,0.24050632911392406
F3,0.23255813953488372,0.28488372093023256,0.25,0.0,0.0,0.0,0.0,0.23255813953488372
FC2,0.2356687898089172,0.267515923566879,0.267515923566879,0.0,0.0,0.0,0.0,0.22929936305732485
AFz,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49606299212598426,0.5039370078740157,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0
FCz,0.25157232704402516,0.2578616352201258,0.24528301886792453,0.0,0.0,0.0,0.0,0.24528301886792453
