,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.281767955801105,0.27071823204419887,0.27071823204419887,0.0,0.17679558011049723,0.0,0.0,0.0
F3,0.24725274725274726,0.2857142857142857,0.29120879120879123,0.0,0.17582417582417584,0.0,0.0,0.0
T7,0.24725274725274726,0.2857142857142857,0.29120879120879123,0.0,0.17582417582417584,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.24,0.256,0.256,0.0,0.248,0.0,0.0,0.0
F1,0.0625,0.0,0.0,0.0,0.0,0.4375,0.15625,0.34375
AF4,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826
F2,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.08928571428571429,0.6964285714285714
