,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.23809523809523808,0.25396825396825395,0.25396825396825395,0.0,0.0,0.0,0.0,0.25396825396825395
F3,0.18292682926829268,0.32926829268292684,0.2926829268292683,0.0,0.0,0.0,0.0,0.1951219512195122
FC2,0.1744186046511628,0.313953488372093,0.32558139534883723,0.0,0.0,0.0,0.0,0.18604651162790697
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.32075471698113206,0.33962264150943394,0.33962264150943394,0.0
F5,0.0,0.0,0.0,0.0,0.2571428571428571,0.37142857142857144,0.37142857142857144,0.0
FC4,0.0,0.0,0.0,0.0,0.21428571428571427,0.32142857142857145,0.4642857142857143,0.0
FCz,0.23076923076923078,0.26153846153846155,0.26153846153846155,0.0,0.0,0.0,0.0,0.24615384615384617
