,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.425,0.0,0.0,0.0,0.35,0.225,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.39473684210526316,0.0,0.0,0.0,0.3684210526315789,0.23684210526315788,0.0
F5,0.0,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
