,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.4225352112676056,0.19718309859154928,0.36619718309859156,0.0,0.0,0.0,0.014084507042253521,0.0
F3,0.18840579710144928,0.5362318840579711,0.2318840579710145,0.0,0.0,0.0,0.043478260869565216,0.0
FC2,0.3424657534246575,0.2054794520547945,0.3835616438356164,0.0,0.0,0.0,0.0684931506849315,0.0
AFz,0.0,0.0,0.0,0.34507042253521125,0.352112676056338,0.19014084507042253,0.11267605633802817,0.0
F1,0.0,0.0,0.0,0.34558823529411764,0.35294117647058826,0.19117647058823528,0.11029411764705882,0.0
F5,0.0,0.0,0.0,0.26851851851851855,0.25925925925925924,0.28703703703703703,0.18518518518518517,0.0
FC4,0.0,0.011363636363636364,0.03409090909090909,0.20454545454545456,0.19318181818181818,0.25,0.3068181818181818,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
