,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0
C4,0.175,0.35,0.275,0.0,0.0,0.2,0.0,0.0
FC6,0.18421052631578946,0.3157894736842105,0.2894736842105263,0.0,0.0,0.21052631578947367,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.21212121212121213,0.2727272727272727,0.2727272727272727,0.0,0.0,0.24242424242424243,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
