,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.29797979797979796,0.030303030303030304,0.0,0.08585858585858586,0.30808080808080807,0.2777777777777778,0.0,0.0
Fz,0.20689655172413793,0.1724137931034483,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0
FC2,0.0,0.0,0.5862068965517241,0.0,0.0,0.0,0.05172413793103448,0.3620689655172414
F4,0.24,0.08,0.0,0.22666666666666666,0.24,0.21333333333333335,0.0,0.0
F5,0.2964824120603015,0.03015075376884422,0.0,0.08040201005025126,0.3165829145728643,0.27638190954773867,0.0,0.0
FC4,0.2967032967032967,0.03296703296703297,0.0,0.07692307692307693,0.3021978021978022,0.29120879120879123,0.0,0.0
FT8,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.35
F2,0.0,0.0,0.4777777777777778,0.0,0.0,0.0,0.06666666666666667,0.45555555555555555
