,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.3389830508474576,0.23728813559322035,0.1694915254237288,0.0,0.22033898305084745,0.03389830508474576,0.0,0.0
F3,0.21739130434782608,0.4782608695652174,0.11594202898550725,0.0,0.18840579710144928,0.0,0.0,0.0
T7,0.3333333333333333,0.2,0.3,0.0,0.16666666666666666,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5208333333333334,0.0,0.2916666666666667,0.0,0.1875
FC2,0.2916666666666667,0.2916666666666667,0.14583333333333334,0.0,0.2708333333333333,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.4,0.0,0.525,0.0,0.075
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.5,0.0,0.05555555555555555,0.0,0.4444444444444444
