,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0
C4,0.08571428571428572,0.45714285714285713,0.0,0.0,0.0,0.3142857142857143,0.14285714285714285,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0
F5,0.15,0.3,0.0,0.0,0.0,0.3,0.25,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
