,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.33121019108280253,0.0,0.0,0.3248407643312102,0.34394904458598724,0.0,0.0,0.0
F3,0.0,0.475,0.525,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3225806451612903,0.6774193548387096,0.0,0.0,0.0,0.0,0.0
AFz,0.3253012048192771,0.0,0.0,0.3313253012048193,0.3433734939759036,0.0,0.0,0.0
F1,0.31952662721893493,0.0,0.0,0.3254437869822485,0.35502958579881655,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
