,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.23015873015873015,0.23015873015873015,0.0,0.1349206349206349,0.23809523809523808,0.16666666666666666,0.0,0.0
Fz,0.212,0.248,0.008,0.136,0.228,0.16,0.0,0.008
FC2,0.0,0.0,0.37799043062200954,0.0,0.0,0.0,0.3062200956937799,0.3157894736842105
F4,0.2023121387283237,0.2023121387283237,0.0,0.1907514450867052,0.2023121387283237,0.2023121387283237,0.0,0.0
F5,0.2277992277992278,0.23166023166023167,0.0,0.13127413127413126,0.2471042471042471,0.16216216216216217,0.0,0.0
FC4,0.2079207920792079,0.21287128712871287,0.0,0.16831683168316833,0.2079207920792079,0.20297029702970298,0.0,0.0
FT8,0.0,0.0,0.33513513513513515,0.0,0.0,0.0,0.33513513513513515,0.32972972972972975
F2,0.0,0.0,0.3384615384615385,0.0,0.0,0.0,0.3282051282051282,0.3333333333333333
