,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.22857142857142856,0.24285714285714285,0.2,0.05714285714285714,0.03571428571428571,0.0,0.0,0.2357142857142857
F3,0.164021164021164,0.3492063492063492,0.23809523809523808,0.037037037037037035,0.021164021164021163,0.005291005291005291,0.010582010582010581,0.1746031746031746
FC2,0.15625,0.2625,0.3125,0.00625,0.0,0.04375,0.05,0.16875
AFz,0.08461538461538462,0.07692307692307693,0.03076923076923077,0.23846153846153847,0.2153846153846154,0.13846153846153847,0.13076923076923078,0.08461538461538462
F1,0.0603448275862069,0.05172413793103448,0.0,0.25862068965517243,0.25,0.16379310344827586,0.15517241379310345,0.0603448275862069
F5,0.0,0.0,0.028409090909090908,0.11363636363636363,0.11931818181818182,0.375,0.36363636363636365,0.0
FC4,0.0,0.0,0.03389830508474576,0.10734463276836158,0.11299435028248588,0.3785310734463277,0.3672316384180791,0.0
FCz,0.2206896551724138,0.2482758620689655,0.20689655172413793,0.05517241379310345,0.034482758620689655,0.0,0.0,0.23448275862068965
