,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.2978723404255319,0.0,0.0,0.0,0.23404255319148937,0.2553191489361702,0.2127659574468085
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.26666666666666666,0.0,0.0,0.0,0.24444444444444444,0.26666666666666666,0.2222222222222222
F5,0.0,0.22413793103448276,0.0,0.0,0.0,0.1896551724137931,0.41379310344827586,0.1724137931034483
FC4,0.0,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372
