,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.3378995433789954,0.319634703196347,0.0,0.3378995433789954,0.0,0.0,0.0045662100456621,0.0
Fz,0.3244444444444444,0.3377777777777778,0.0,0.3377777777777778,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.336322869955157,0.32286995515695066,0.0,0.34080717488789236,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.24271844660194175,0.2524271844660194,0.2524271844660194,0.2524271844660194
FC4,0.0,0.0,0.0,0.0,0.22466960352422907,0.2555066079295154,0.2599118942731278,0.2599118942731278
FT8,0.0,0.0,0.0,0.0,0.2047244094488189,0.23622047244094488,0.3031496062992126,0.2559055118110236
F2,0.0,0.0,0.0,0.0,0.2184873949579832,0.25210084033613445,0.2647058823529412,0.2647058823529412
