,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.25,0.0
C4,0.0,0.6923076923076923,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.6071428571428571,0.10714285714285714,0.0
F5,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
