,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3170731707317073,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.0,0.0
F3,0.1262135922330097,0.42718446601941745,0.44660194174757284,0.0,0.0,0.0,0.0,0.0
FC2,0.1262135922330097,0.42718446601941745,0.44660194174757284,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.25,0.25,0.25862068965517243,0.2413793103448276,0.0
F1,0.0,0.0,0.0,0.23333333333333334,0.25,0.26666666666666666,0.25,0.0
F5,0.0,0.0,0.0,0.189873417721519,0.20253164556962025,0.31645569620253167,0.2911392405063291,0.0
FC4,0.0,0.0,0.0,0.18518518518518517,0.19753086419753085,0.30864197530864196,0.30864197530864196,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
