,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.4690265486725664,0.21238938053097345,0.0,0.21238938053097345,0.0,0.02654867256637168,0.035398230088495575,0.04424778761061947
F3,0.2619047619047619,0.32142857142857145,0.0,0.2976190476190476,0.0,0.0,0.0,0.11904761904761904
FC2,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.23529411764705882
AFz,0.2716049382716049,0.32098765432098764,0.0,0.30864197530864196,0.0,0.0,0.0,0.09876543209876543
F1,0.0,0.0,0.125,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.25
F5,0.04716981132075472,0.0,0.009433962264150943,0.0,0.02830188679245283,0.42452830188679247,0.44339622641509435,0.04716981132075472
FC4,0.05454545454545454,0.0,0.00909090909090909,0.0,0.02727272727272727,0.41818181818181815,0.44545454545454544,0.045454545454545456
FCz,0.043478260869565216,0.11594202898550725,0.043478260869565216,0.08695652173913043,0.07246376811594203,0.10144927536231885,0.11594202898550725,0.42028985507246375
