,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.40816326530612246,0.2653061224489796,0.2857142857142857,0.0,0.0,0.0,0.04081632653061224,0.0
F3,0.3548387096774194,0.41935483870967744,0.22580645161290322,0.0,0.0,0.0,0.0,0.0
FC2,0.3888888888888889,0.25,0.3611111111111111,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.5,0.19230769230769232,0.3076923076923077,0.0
F5,0.0,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.0
FC4,0.10256410256410256,0.0,0.02564102564102564,0.0,0.1282051282051282,0.15384615384615385,0.5897435897435898,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
