,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
T7,0.0,0.0,0.5612244897959183,0.25510204081632654,0.0,0.030612244897959183,0.15306122448979592,0.0
TP10,0.0,0.0,0.375,0.4305555555555556,0.0,0.125,0.06944444444444445,0.0
FC2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
F1,0.0,0.0,0.16129032258064516,0.3548387096774194,0.0,0.4838709677419355,0.0,0.0
AF4,0.0,0.0,0.43333333333333335,0.1,0.0,0.0,0.4666666666666667,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
