,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.3194444444444444,0.08333333333333333,0.0,0.0,0.3333333333333333,0.2638888888888889,0.0,0.0
Fz,0.25925925925925924,0.2222222222222222,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0
FC2,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.2905982905982906,0.24786324786324787
F4,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0
F5,0.21428571428571427,0.061224489795918366,0.01020408163265306,0.0,0.3979591836734694,0.2857142857142857,0.01020408163265306,0.02040816326530612
FC4,0.20253164556962025,0.0759493670886076,0.0,0.0,0.3670886075949367,0.34177215189873417,0.0,0.012658227848101266
FT8,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.3469387755102041,0.29591836734693877
F2,0.0,0.0,0.33695652173913043,0.0,0.0,0.0,0.33695652173913043,0.32608695652173914
