,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122
F3,0.13793103448275862,0.3620689655172414,0.22413793103448276,0.0,0.1206896551724138,0.017241379310344827,0.0,0.13793103448275862
FC2,0.1568627450980392,0.23529411764705882,0.2549019607843137,0.0,0.13725490196078433,0.0392156862745098,0.0196078431372549,0.1568627450980392
AFz,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.4411764705882353,0.0
F1,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.17647058823529413,0.0,0.0,0.20588235294117646
F5,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0
FC4,0.0,0.0,0.0,0.2537313432835821,0.0,0.23880597014925373,0.5074626865671642,0.0
FCz,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.0,0.17073170731707318,0.0,0.0,0.1951219512195122
