,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.3488372093023256,0.0,0.0,0.0,0.0,0.27906976744186046,0.37209302325581395,0.0
F3,0.0,0.25,0.15,0.3,0.0,0.0,0.0,0.3
FC2,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
AFz,0.0,0.11363636363636363,0.06818181818181818,0.38636363636363635,0.0,0.0,0.0,0.4318181818181818
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.35555555555555557,0.0
FC4,0.2077922077922078,0.0,0.0,0.0,0.0,0.18181818181818182,0.6103896103896104,0.0
FCz,0.0,0.09803921568627451,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.49019607843137253
