,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.574468085106383,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.6111111111111112
