,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.48333333333333334,0.11666666666666667,0.2,0.0,0.1,0.1,0.0
FC2,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0
F4,0.0,0.3611111111111111,0.19444444444444445,0.4444444444444444,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.042105263157894736,0.0,0.0,0.0,0.3473684210526316,0.35789473684210527,0.25263157894736843
FT8,0.0,0.03669724770642202,0.0,0.0,0.0,0.30275229357798167,0.44036697247706424,0.22018348623853212
F2,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.3382352941176471,0.3382352941176471
