,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.2847222222222222,0.2638888888888889,0.1597222222222222,0.2847222222222222,0.006944444444444444,0.0,0.0,0.0
Fz,0.2222222222222222,0.32222222222222224,0.12777777777777777,0.3277777777777778,0.0,0.0,0.0,0.0
FC2,0.2553191489361702,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.0,0.0,0.0,0.0
F4,0.23333333333333334,0.3,0.12777777777777777,0.3388888888888889,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.24519230769230768,0.2548076923076923,0.25,0.25
FC4,0.0,0.0,0.0,0.0,0.22466960352422907,0.2643171806167401,0.2422907488986784,0.2687224669603524
FT8,0.0,0.0,0.0,0.0,0.2191780821917808,0.2511415525114155,0.2785388127853881,0.2511415525114155
F2,0.0,0.0,0.0,0.0,0.22624434389140272,0.26244343891402716,0.24434389140271492,0.2669683257918552
