,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.2789115646258503,0.2653061224489796,0.1564625850340136,0.08843537414965986,0.027210884353741496,0.04081632653061224,0.14285714285714285,0.0
Fz,0.27564102564102566,0.2692307692307692,0.14102564102564102,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.14743589743589744,0.0
FC2,0.21875,0.20833333333333334,0.2604166666666667,0.17708333333333334,0.0,0.0,0.13541666666666666,0.0
F4,0.18032786885245902,0.16393442622950818,0.2459016393442623,0.36065573770491804,0.0,0.0,0.04918032786885246,0.0
F5,0.061855670103092786,0.08247422680412371,0.0,0.0,0.25773195876288657,0.26804123711340205,0.18556701030927836,0.14432989690721648
FC4,0.0784313725490196,0.09803921568627451,0.0,0.0,0.23529411764705882,0.2549019607843137,0.19607843137254902,0.13725490196078433
FT8,0.16312056737588654,0.1773049645390071,0.10638297872340426,0.03546099290780142,0.11347517730496454,0.1276595744680851,0.23404255319148937,0.0425531914893617
F2,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.16326530612244897,0.2653061224489796
