,Fp1,Fz,FC2,F4,F5,FC4,FT8,F2
Fp1,0.33613445378151263,0.008403361344537815,0.35294117647058826,0.29411764705882354,0.0,0.0,0.008403361344537815,0.0
Fz,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
FC2,0.319672131147541,0.00819672131147541,0.36065573770491804,0.2786885245901639,0.0,0.0,0.02459016393442623,0.00819672131147541
F4,0.336283185840708,0.008849557522123894,0.3274336283185841,0.3274336283185841,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.323943661971831,0.33098591549295775,0.16901408450704225,0.176056338028169
FC4,0.0,0.0,0.0,0.0,0.3,0.35625,0.16875,0.175
FT8,0.0,0.0,0.00847457627118644,0.0,0.22033898305084745,0.2457627118644068,0.2627118644067797,0.2627118644067797
F2,0.0,0.0,0.0,0.0,0.23275862068965517,0.25862068965517243,0.25,0.25862068965517243
