,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.3125,0.34375,0.0,0.0,0.0,0.34375,0.0,0.0
C4,0.12345679012345678,0.49382716049382713,0.0,0.0,0.0,0.38271604938271603,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.1282051282051282,0.4358974358974359,0.0,0.0,0.0,0.4358974358974359,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
