,Fz,F3,FC2,AFz,F1,F5,FC4,FCz
Fz,0.20454545454545456,0.2159090909090909,0.2159090909090909,0.14772727272727273,0.0,0.0,0.0,0.2159090909090909
F3,0.09313725490196079,0.3235294117647059,0.3284313725490196,0.08333333333333333,0.014705882352941176,0.0,0.004901960784313725,0.15196078431372548
FC2,0.08962264150943396,0.30660377358490565,0.3632075471698113,0.08018867924528301,0.014150943396226415,0.0,0.0,0.14622641509433962
AFz,0.08029197080291971,0.10948905109489052,0.10948905109489052,0.23357664233576642,0.15328467153284672,0.10948905109489052,0.0948905109489051,0.10948905109489052
F1,0.0,0.008695652173913044,0.008695652173913044,0.1565217391304348,0.2956521739130435,0.26956521739130435,0.25217391304347825,0.008695652173913044
F5,0.0,0.0,0.0,0.07741935483870968,0.18064516129032257,0.36774193548387096,0.3741935483870968,0.0
FC4,0.0,0.01910828025477707,0.012738853503184714,0.06369426751592357,0.16560509554140126,0.3375796178343949,0.4012738853503185,0.0
FCz,0.14728682170542637,0.23255813953488372,0.23255813953488372,0.13178294573643412,0.023255813953488372,0.0,0.0,0.23255813953488372
