,Fp1,C4,FC6,FC2,AF7,F1,F5,FC4
Fp1,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
C4,0.0,0.7857142857142857,0.0,0.21428571428571427,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.20833333333333334,0.0,0.5416666666666666,0.25,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
