,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22912423625254583,0.1955193482688391,0.03360488798370672,0.19042769857433808,0.025458248472505093,0.021384928716904276,0.1425661914460285,0.16191446028513237
frontalpole-rh,0.18622696411251213,0.2192046556741028,0.055286129970902036,0.17458777885548013,0.03976721629485936,0.038797284190106696,0.1270611057225994,0.15906886517943744
isthmuscingulate-rh,0.04682779456193353,0.08006042296072508,0.3368580060422961,0.030211480362537766,0.23413897280966767,0.243202416918429,0.0,0.028700906344410877
medialorbitofrontal-rh,0.18611670020120724,0.1851106639839034,0.022132796780684104,0.2414486921529175,0.014084507042253521,0.01006036217303823,0.14185110663983905,0.19919517102615694
parahippocampal-lh,0.04056437389770723,0.06525573192239859,0.26631393298059963,0.021164021164021163,0.3262786596119929,0.26102292768959434,0.0,0.019400352733686066
parahippocampal-rh,0.03270223752151463,0.06540447504302926,0.2736660929432014,0.013769363166953529,0.26161790017211706,0.3407917383820998,0.0,0.012048192771084338
rostralanteriorcingulate-lh,0.20029455081001474,0.19293078055964655,0.0,0.21354933726067746,0.0,0.0,0.21207658321060383,0.18114874815905743
rostralanteriorcingulate-rh,0.17720090293453725,0.18058690744920994,0.023702031602708805,0.21557562076749437,0.014672686230248307,0.010158013544018058,0.1343115124153499,0.24379232505643342
