,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,lateraloccipital-rh,parahippocampal-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.25125628140703515,0.1457286432160804,0.11055276381909548,0.0,0.23618090452261306,0.010050251256281407,0.09045226130653267,0.15577889447236182
frontalpole-rh,0.09057971014492754,0.17028985507246377,0.15942028985507245,0.07246376811594203,0.10144927536231885,0.08695652173913043,0.14492753623188406,0.17391304347826086
fusiform-rh,0.06593406593406594,0.14652014652014653,0.17216117216117216,0.0989010989010989,0.07692307692307693,0.11355311355311355,0.17216117216117216,0.15384615384615385
inferiorparietal-rh,0.0,0.09248554913294797,0.1329479768786127,0.2774566473988439,0.0,0.24277456647398843,0.15028901734104047,0.10404624277456648
insula-lh,0.20772946859903382,0.15458937198067632,0.12077294685990338,0.004830917874396135,0.2222222222222222,0.024154589371980676,0.10144927536231885,0.1642512077294686
lateraloccipital-rh,0.0,0.10416666666666667,0.140625,0.23958333333333334,0.005208333333333333,0.23958333333333334,0.15625,0.11458333333333333
parahippocampal-lh,0.05426356589147287,0.13953488372093023,0.16666666666666666,0.11627906976744186,0.06589147286821706,0.13178294573643412,0.17829457364341086,0.14728682170542637
rostralanteriorcingulate-rh,0.08970099667774087,0.15946843853820597,0.15282392026578073,0.07308970099667775,0.09966777408637874,0.08637873754152824,0.13953488372093023,0.19933554817275748
