,frontalpole-lh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
frontalpole-lh,0.45614035087719296,0.0,0.0,0.0,0.03508771929824561,0.0,0.38596491228070173,0.12280701754385964
inferiorparietal-rh,0.0,0.21348314606741572,0.1797752808988764,0.21348314606741572,0.1348314606741573,0.16853932584269662,0.0,0.0898876404494382
isthmuscingulate-rh,0.0,0.2028985507246377,0.30434782608695654,0.2028985507246377,0.10144927536231885,0.14492753623188406,0.0,0.043478260869565216
lateraloccipital-rh,0.0,0.2127659574468085,0.1702127659574468,0.2127659574468085,0.13829787234042554,0.1702127659574468,0.0,0.09574468085106383
pericalcarine-rh,0.0,0.16470588235294117,0.10588235294117647,0.17647058823529413,0.2,0.2,0.0,0.15294117647058825
precuneus-rh,0.0,0.18681318681318682,0.13186813186813187,0.1978021978021978,0.16483516483516483,0.1978021978021978,0.0,0.12087912087912088
rostralanteriorcingulate-lh,0.45098039215686275,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.0392156862745098
superiorparietal-rh,0.06493506493506493,0.12987012987012986,0.06493506493506493,0.14285714285714285,0.19480519480519481,0.16883116883116883,0.0,0.23376623376623376
