,bankssts-lh,caudalanteriorcingulate-lh,cuneus-lh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-rh
bankssts-lh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
caudalanteriorcingulate-lh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
cuneus-lh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
insula-lh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11864406779661017
isthmuscingulate-rh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
lateralorbitofrontal-lh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
medialorbitofrontal-rh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11304347826086956
rostralanteriorcingulate-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
