,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.0006458945934914688,0.00016732761654417172,0.00010510170278763345,0.0006595001094155638,0.00048277623206449335,7.390532156785479e-05,0.00029576479342884043,0.0002680532155315933,0.0001917212398019029,1.1512559128297462e-05,0.00020217564976950445,0.0002333720309892831,0.00020217564976950445,0.0052396762744795,0.0001362980840074121,0.00017097926854972578,0.00020217564976950445,0.0,0.00010858650611016846,0.0002506291989189287,0.0004862610353870249,0.00013281328068488057,0.0002333720309892831,0.0005488206465095978,0.00017097926854972578,4.2708940348076124e-05,-8.207658453103853e-05,0.00016749446522719078,0.00031650676468101754,0.00016749446522719078,0.001314123568981855,-3.0138232059079284e-05,0.0003581575558683943,0.00013978288732994712,0.00016052485858212423,0.00017097926854972578,0.00013978288732994712,3.573933370300958e-05,0.00026456841220906177,0.00029576479342884043,-0.004608388289010239,-0.004438300320938197,-0.004226895259044813,0.0001362980840074121,-0.004271864004871706,0.00019869084644696944,0.00020217564976950445,0.00020217564976950445,0.0001120713094327,0.00014326769065247866,9.464729282003537e-05,0.00026456841220906177,0.00020566045309203598,0.0002333720309892831,7.042051824532325e-05,0.00013978288732994712,0.0003337639326106666,-0.00013468233173506705,0.0003511879492233312,0.0002333720309892831,7.73901248903898e-05
Fz,-0.0011078620652106956,0.0004047301450535064,0.00043375098201444556,0.0004314118564841575,0.0004047301450535064,0.0004047301450535064,0.0002863076716794685,0.0002851381089143262,0.0003490275966619161,0.00031532850864040424,0.0003176676341706923,0.00031649807140555,0.0002886467972097566,0.0062347232936141896,0.0003478580338967738,0.0003188371969358346,0.0002886467972097566,0.0,0.0003466884711316315,0.00037804843362285526,0.0003768788708577095,0.0002909859227400412,0.0002886467972097566,0.00010633483608812194,0.0003188371969358346,0.00037570930809257067,0.0005706682274631315,0.0004000518939929337,0.0002317746860530205,0.00042907273095386944,0.0007771045423174763,0.0005706682274631315,2.8628827326456635e-05,0.0003768788708577095,0.0005671595391677012,0.0003466884711316315,0.0003176676341706923,0.00037804843362285526,0.0002596259602488174,0.00028396854614918046,-0.0056771384887352875,-0.0055458508249446705,-0.005345044091748392,0.0003768788708577095,-0.005397237951844551,0.00037103105703199454,0.0002596259602488174,0.0002596259602488174,0.0004604326934450932,0.0003443493456013434,0.00037804843362285526,0.0002027538490920848,0.00034084065730591306,0.0002874772344446108,0.0003490275966619161,0.0003176676341706923,0.00036401368044113383,-0.001439005131600099,2.745926456131434e-05,0.0003478580338967738,0.0003768788708577095
F3,-0.001087618538239344,0.0004589039447158577,0.00038337924398758674,0.0006293900079746145,0.0005753958334011877,0.00032695548668888047,0.0002417124550594986,0.0002404976636968606,0.00046740748425432715,0.00018285911503551633,0.0003557747610195526,0.00029935100372084633,0.00032695548668888047,0.006166573715901846,0.00038337924398758674,0.00038459403535022474,0.00032695548668888047,0.0,0.00032695548668888047,0.0004950119672223613,0.0005766106247638257,0.00035334517829427314,0.00032695548668888047,6.272285226227581e-05,0.0003557747610195526,0.00026931693802753273,0.0002932770469076529,0.00029692142099556687,0.0003809496612623073,0.00038337924398758674,0.001000060481812795,0.00026445777257698075,9.640129204349993e-05,0.00038580882671286273,0.0004625483188037717,0.00032817027805151847,0.00032817027805151847,0.000323311112600963,0.00029813621235820487,0.0002392828723342226,-0.00568890454612907,-0.005557835161092082,-0.005358529823502652,0.0004121985183182589,-0.005410094415350805,0.000325740695326239,0.00029813621235820487,0.00029813621235820487,0.0003557747610195526,0.00029935100372084633,0.0003797348698996693,0.00026931693802753273,0.0002957066296329289,0.00029813621235820487,0.00035334517829427314,0.00032817027805151847,0.0002884178814571009,-0.0015323912851984579,0.00012279098364889607,0.00038459403535022474,0.00032817027805151847
F7,-0.0008039324240754694,0.0001813842894850433,0.00035253894689243545,0.0003908330898442225,0.0002764148763021758,0.00029485717721574115,0.0003794891801080953,0.00037854385429674994,0.00026885226981142665,0.00017760298623966872,0.0003236980620540883,0.0003515936210810901,0.00029485717721574115,0.006084447584710413,0.00026696161818873937,0.00029674782883842843,0.00029485717721574115,0.0,0.000266016292377394,0.00024284736240711216,0.00027546955049083735,0.0001813842894850433,0.0003236980620540883,0.0004324443207280697,0.0002958025030270865,0.0002371754075390503,0.00046128520556641336,0.00031991675880871373,0.0002958025030270865,0.0004064394133237517,0.0007113999109980979,0.00040360343588972253,0.00018043896367370138,0.0003246433878654337,0.0004872901129707313,0.0003236980620540883,0.00029485717721574115,0.00015443405626938342,0.0003236980620540883,0.00037759852848540457,-0.005281317279642525,-0.005153664504741667,-0.004953668962495928,0.00026885226981142665,-0.005006624103115902,0.0003487576436470609,0.000266016292377394,0.000266016292377394,0.0004371709497847896,0.000321807410431401,0.00021022517432338697,0.0002958025030270865,0.0004054940875124098,0.0003515936210810901,0.0001823296152963852,0.00029485717721574115,0.00028540391910230126,-0.0014426774090777923,0.0001218118681856617,0.00038421580916481526,0.0002679069440000813
FT9,-0.0008914537977916144,0.000235459719770105,0.00037850902578645193,0.0004989251185327261,0.000386752678108105,0.00032087712076383015,0.00037747856924624443,0.0003764481127060369,0.0002951525378731418,0.00020355239763817506,0.00032190757730403766,0.00034969307327514104,0.00029309162479272677,0.006146188859688706,0.00029309162479272677,0.0002951525378731418,0.00029309162479272677,0.0,0.0002642756722814159,0.0002694279549824499,0.0003301512296256977,0.0002076742237990016,0.00032190757730403766,0.00031469438152258514,0.00029412208133293427,0.0002632452157412084,0.0004587741440791361,0.0003177857511432111,0.00032190757730403766,0.0004042336086771403,0.0007592623170602358,0.0004011422390565178,0.0001788582712876942,0.00032293803384424516,0.00048449872696982796,0.00032190757730403766,0.00029309162479272677,0.00018091918436810572,0.00032190757730403766,0.0003754176561658294,-0.005407535673432614,-0.005278875928364678,-0.005079225173865921,0.0002673670419020384,-0.005131704796187506,0.00034660170365451853,0.0002642756722814159,0.0002642756722814159,0.0004351104742688662,0.00031984666422362265,0.0002364901763103125,0.00029412208133293427,0.00040320315213692934,0.00034969307327514104,0.0002087046803392091,0.00029309162479272677,0.0003105725553617586,-0.0014472373784426597,0.00012019590972486491,0.00038263085194727847,0.0002663365853618309
FC5,-0.0010912053255282654,0.00048547871654572305,0.0004102551273222309,0.0005983618613899962,0.0005444372941437806,0.0003538135549000926,0.0002120803725507714,0.00021082186996281005,0.00046543819715640436,0.00021082186996281005,0.0003538135549000926,0.0002973719824779543,0.00032496351739504103,0.006178161143934625,0.00043910516482727896,0.00038266359240514067,0.00032496351739504103,0.0,0.00038266359240514067,0.0004930297320734911,0.0005456957967317419,0.00040899662473426954,0.00032496351739504103,3.2687634580672725e-05,0.00038266359240514067,0.00032496351739504103,0.0002923379721261124,0.00032496351739504103,0.00037888808464125664,0.0003538135549000926,0.0009971328540907716,0.00026348793462106085,9.416321735465291e-05,0.000383922094993102,0.00046166268939252034,0.0003550720574880539,0.00032622201998300585,0.00035003804713620856,0.00029611347988999295,0.0002095633673748487,-0.005731696007615703,-0.0055999353239520105,-0.005400502066592593,0.0004102551273222309,-0.0054519096286628835,0.00032370501480708316,0.00029611347988999295,0.00029611347988999295,0.0003538135549000926,0.0002973719824779543,0.0004064796195583434,0.00026726344238494487,0.000266004939796987,0.00029611347988999295,0.000380146587229218,0.00032622201998300585,0.00028730396177426704,-0.0015366364360016715,0.00012049624968378178,0.0003538135549000926,0.0003550720574880539
FC1,-0.0008563504176642631,0.0003452026348336572,0.0002699050928530976,0.0006895925769126454,0.0006066715453750156,0.00021335382356849758,0.0003893605393865303,0.0003617201955406525,0.0003540967059835788,0.00010025128499929759,0.00035790845076211567,0.0003591790323549636,0.00035790845076211567,0.006017575910423793,0.0002988160182918233,0.00032899752532338997,0.00035790845076211567,0.0,0.0002711756744459455,0.0004106479752681788,0.00060794212696786,0.00029754543669897535,0.0003868193762008379,0.0002146244051613455,0.00032899752532338997,0.00018444289812977535,4.1158852529005197e-05,0.00024480591219291567,0.0004697404077384712,0.00024480591219291567,0.00120459445724155,6.752861478203503e-05,0.0003868193762008379,0.00027244625603879344,0.00029754543669897535,0.00030135718147751567,0.00027244625603879344,0.00020954207878996073,0.0004157303016395601,0.0003328092701019303,-0.005563394932996203,-0.005431233670534314,-0.0052313983556489425,0.0002988160182918233,-0.0052828672985621595,0.00032899752532338997,0.00035790845076211567,0.00035790845076211567,0.00027244625603879344,0.0002737168376316379,0.0002660933480745607,0.0004157303016395601,0.00030389834466320806,0.0003868193762008379,0.0002397235858215309,0.00027244625603879344,0.0002660933480745607,-0.001475227537409798,0.00032645636213770104,0.0003868193762008379,0.0002146244051613455
C3,-0.0008502881039625099,0.0003515686523522868,0.0002762694175572726,0.0006964237998130091,0.0006134201753214032,0.00021964960294677122,0.00039592937152542473,0.00036826149669489175,0.0003605571069983035,0.0001064099737257719,0.0003644093018465959,0.00036569336679602785,0.0003644093018465959,0.005998527434636408,0.00030522135733723754,0.00033545736206663096,0.0003644093018465959,0.0,0.0002775534825067011,0.0004171769216088049,0.0006147042402708351,0.0003039372923878056,0.00039336124162656083,0.00019454985801509866,0.00033545736206663096,0.00019069766316680628,1.955415438587363e-05,0.0002235017977950636,0.00047636486611816325,0.0002235017977950636,0.0012118409019977149,4.593796426697813e-05,0.00042231318140652577,0.00027883754745613304,0.00024860154272673615,0.000307789487236098,0.00027883754745613304,0.00021579740809847883,0.00042231318140652577,0.00034059362186435876,-0.005593488651629431,-0.005460988048166967,-0.005260892599606073,0.00030522135733723754,-0.005312376154418846,0.000307789487236098,0.0003644093018465959,0.0003644093018465959,0.00027883754745613304,0.0002801216124055615,0.0002724172227089802,0.00042231318140652577,0.00025502186747388897,0.00039336124162656083,0.0002460334128278757,0.00027883754745613304,0.0002737012876584087,-0.0014704169779436085,0.00036184117194773546,0.00039336124162656083,0.00022093366789620317
T7,-0.0010539221617261556,0.00035154553049289786,0.0003312879900901691,0.0005507562008469427,0.0004968052314694785,0.0003024803387779787,0.00033006654567453025,0.00032884510125889485,0.0003600956414023561,0.00024242214732232703,0.00036131708581799496,0.0003600956414023561,0.00033250943450580453,0.006108535707083802,0.00033250943450580453,0.00036253853023363036,0.00033250943450580453,0.0,0.00030370178319361757,0.0004164894996110981,0.0004980266758851139,0.00027489413188142714,0.00033250943450580453,0.00015111341572321413,0.0003337308789214434,0.00027367268746579174,0.0003239593235963463,0.0003564313081554464,0.0003588741969867207,0.00044285426209201076,0.0009498919713075808,0.00029515167228415934,7.446201711174688e-05,0.0003337308789214434,0.0005219485495347558,0.00036131708581799496,0.00033250943450580453,0.00021605738484141435,0.00030370178319361757,0.000327623656843256,-0.005599308616368508,-0.005468199233716476,-0.00526898856336243,0.00030492322760925297,-0.005320496643908622,0.00038523895946763337,0.00030370178319361757,0.00030370178319361757,0.00038768184829890764,0.0003588741969867207,0.00027245124305015286,0.0002473079249848756,0.00038401751505199797,0.0003312879900901691,0.0002460864805692402,0.00033250943450580453,0.0003478811972459882,-0.0014723936277475282,0.00010082677959265957,0.0003337308789214434,0.000276115576297066
TP9,-0.0010379033920287495,0.0005179114375928641,0.000356351117513181,0.0005731783769097644,0.0005193249368832045,0.00032871764785473087,0.00030249767748662115,0.00027345070853783057,0.0004116180568300813,0.0002458172388793804,0.00038681158575230856,0.0003591781160938584,0.00038681158575230856,0.006149055020420546,0.0003853980864619716,0.00035776461680352145,0.00038681158575230856,0.0,0.00035776461680352145,0.00043925152648853147,0.000520738436173545,0.00041303155612042175,0.00038681158575230856,1.0614488708378389e-05,0.00035776461680352145,0.00032871764785473087,0.00018630980169145883,0.0003039111767769581,0.0004406650257788719,0.00030249767748662115,0.0010578593371488101,0.0001848963024011184,0.00018348280311077797,0.0003301311471450713,0.0003853980864619716,0.0003301311471450713,0.0003301311471450713,0.00038257108788129074,0.00038681158575230856,0.00024440373958904,-0.0058435898773596005,-0.005709026510790021,-0.00550852472672917,0.000356351117513181,-0.00555955116817505,0.00038681158575230856,0.00038681158575230856,0.00038681158575230856,0.0002996706789059403,0.0003591781160938584,0.0004102045575397409,0.00035776461680352145,0.0002458172388793804,0.00035776461680352145,0.00038398458717163117,0.0003301311471450713,0.00026779671137646885,-0.0015145994056804564,0.0002097027734788877,0.00032871764785473087,0.0003010841781962807
