,P7,P8,TP10,T8,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2505592841163311,0.0,0.0,0.2494407158836689,0.2494407158836689,0.2505592841163311
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2505592841163311,0.0,0.0,0.2494407158836689,0.2494407158836689,0.2505592841163311
P6,0.0,0.0,0.2505592841163311,0.0,0.0,0.2494407158836689,0.2494407158836689,0.2505592841163311
TP8,0.0,0.0,0.2505592841163311,0.0,0.0,0.2494407158836689,0.2494407158836689,0.2505592841163311
