,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24945770065075923,0.0,0.25054229934924077,0.25054229934924077,0.24945770065075923
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.24946004319654427,0.0,0.2505399568034557,0.2505399568034557,0.24946004319654427
P6,0.0,0.0,0.0,0.24946004319654427,0.0,0.2505399568034557,0.2505399568034557,0.24946004319654427
TP8,0.0,0.0,0.0,0.24945770065075923,0.0,0.25054229934924077,0.25054229934924077,0.24945770065075923
