,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24528301886792453,0.0,0.25157232704402516,0.25157232704402516,0.25157232704402516
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2247191011235955,0.0,0.2696629213483146,0.2752808988764045,0.2303370786516854
P6,0.0,0.0,0.0,0.2247191011235955,0.0,0.2696629213483146,0.2752808988764045,0.2303370786516854
TP8,0.0,0.0,0.0,0.2422360248447205,0.0,0.2546583850931677,0.2546583850931677,0.2484472049689441
