,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24906367041198502,0.0,0.250936329588015,0.250936329588015,0.24906367041198502
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.24587155963302754,0.0,0.25321100917431194,0.25321100917431194,0.24770642201834864
P6,0.0,0.0,0.0,0.24677716390423574,0.0,0.2523020257826888,0.2523020257826888,0.24861878453038674
TP8,0.0,0.0,0.0,0.24907063197026022,0.0,0.25092936802973975,0.25092936802973975,0.24907063197026022
