,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.4985835694050991,0.0,0.0,0.0,0.5014164305949008,0.0,0.0,0.0
P7,0.0,0.49125,0.0,0.125,0.0,0.12875,0.12875,0.12625
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.02593440122044241,0.0,0.2433257055682685,0.0,0.2433257055682685,0.24357996440376303,0.24383422323925757
PO7,0.49857954545454547,0.0,0.0,0.0,0.5014204545454546,0.0,0.0,0.0
PO8,0.0,0.026435045317220542,0.0,0.24093655589123866,0.0,0.24521651560926486,0.2457200402819738,0.24169184290030213
P6,0.0,0.02644836272040302,0.0,0.24130982367758186,0.0,0.24483627204030226,0.24534005037783374,0.2420654911838791
TP8,0.0,0.026128868594622018,0.0,0.24302384576357178,0.0,0.243531202435312,0.24378488077118213,0.243531202435312
