,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24890829694323144,0.0,0.0,0.24890829694323144,0.24890829694323144,0.25327510917030566
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24890829694323144,0.0,0.0,0.24890829694323144,0.24890829694323144,0.25327510917030566
P6,0.0,0.0,0.24890829694323144,0.0,0.0,0.24890829694323144,0.24890829694323144,0.25327510917030566
TP8,0.0,0.0,0.24890829694323144,0.0,0.0,0.24890829694323144,0.24890829694323144,0.25327510917030566
