,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.5373134328358209,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5040650406504065,0.4959349593495935,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.4947916666666667,0.0,0.5052083333333334,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.47474747474747475,0.0,0.5252525252525253,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
