,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.3476190476190476,0.0,0.3523809523809524,0.3,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3444976076555024,0.0,0.35406698564593303,0.3014354066985646,0.0
F6,0.0,0.0,0.0,0.3351063829787234,0.0,0.3351063829787234,0.32978723404255317,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
