,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.3151188434207302,0.18720901739769663,0.008576329331046312,0.028424405782896348,0.2359715755942171,0.05929919137466307,0.1654006370987503,0.0
FT9,0.21872316060692815,0.3418265101631835,0.01002004008016032,0.03693100486687661,0.19352991697681077,0.05639851130833095,0.14257085599770972,0.0
C3,0.013394565633371604,0.013394565633371604,0.47340221967087637,0.13088404133180254,0.024492920015308076,0.12208189820130119,0.038270187523918864,0.18407960199004975
P4,0.036405378812725486,0.04034109544112824,0.1118399475237783,0.3712692686126599,0.03115775664152181,0.2994424401443096,0.05378812725483765,0.05575598556903903
AF7,0.23408924652523774,0.16556937332357963,0.01584979273347964,0.024140453547915143,0.32284808583272373,0.05754693977078761,0.1728846622774933,0.007071445988783224
AF3,0.06666666666666667,0.05475177304964539,0.09049645390070922,0.2573049645390071,0.06439716312056738,0.34609929078014184,0.08680851063829788,0.03347517730496454
F6,0.18585298196948682,0.1375866851595007,0.028294036061026352,0.046324549237170595,0.19667128987517338,0.08626907073509016,0.3065187239944521,0.012482662968099861
AF8,0.0,0.0,0.2315035799522673,0.08353221957040573,0.013842482100238664,0.058711217183770883,0.02100238663484487,0.5914081145584725
