,F3,FC5,C3,FT10,F8,AF7,AF3,AF8
F3,0.42857142857142855,0.0,0.5,0.0,0.0,0.07142857142857142,0.0,0.0
FC5,0.0,0.25925925925925924,0.0,0.24444444444444444,0.26296296296296295,0.0,0.23333333333333334,0.0
C3,0.08333333333333333,0.0,0.9027777777777778,0.0,0.0,0.013888888888888888,0.0,0.0
FT10,0.0,0.25092250922509224,0.0,0.25830258302583026,0.26199261992619927,0.0,0.22878228782287824,0.0
F8,0.0,0.25357142857142856,0.0,0.25,0.2714285714285714,0.0,0.225,0.0
AF7,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0
AF3,0.0,0.2540322580645161,0.0,0.24193548387096775,0.2540322580645161,0.0,0.25,0.0
AF8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
