,FC5,T8,FC6,F8,AF7,AF3,CP4,FT8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4946236559139785,0.0,0.5053763440860215,0.0
AF3,0.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.4563106796116505,0.0,0.5436893203883495,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
