,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6417910447761194,0.0,0.0,0.0,0.0,0.3582089552238806,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
