,F3,FT9,C3,P4,AF7,AF3,F6,AF8
F3,0.4198895027624309,0.425414364640884,0.0,0.0,0.15469613259668508,0.0,0.0,0.0
FT9,0.2862453531598513,0.6096654275092936,0.0,0.0,0.10408921933085502,0.0,0.0,0.0
C3,0.0,0.0,0.38,0.24,0.0,0.38,0.0,0.0
P4,0.0,0.0,0.3370165745856354,0.3259668508287293,0.0,0.3370165745856354,0.0,0.0
AF7,0.3373493975903614,0.3373493975903614,0.0,0.0,0.3253012048192771,0.0,0.0,0.0
AF3,0.0,0.0,0.3287671232876712,0.2054794520547945,0.0,0.4657534246575342,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
