,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,precuneus-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12596259625962597,0.1254125412541254,0.12321232123212321,0.12376237623762376,0.12376237623762376,0.1265126512651265,0.1254125412541254,0.12596259625962597
caudalanteriorcingulate-rh,0.12672176308539945,0.12617079889807162,0.12286501377410468,0.12341597796143251,0.12341597796143251,0.12672176308539945,0.12506887052341598,0.1256198347107438
insula-rh,0.12362637362637363,0.12307692307692308,0.12527472527472527,0.12692307692307692,0.12692307692307692,0.12417582417582418,0.12527472527472527,0.12472527472527473
isthmuscingulate-rh,0.12361419068736142,0.12305986696230599,0.12527716186252771,0.12694013303769403,0.12694013303769403,0.12416851441241686,0.12527716186252771,0.12472283813747229
lateraloccipital-rh,0.12361419068736142,0.12305986696230599,0.12527716186252771,0.12694013303769403,0.12694013303769403,0.12416851441241686,0.12527716186252771,0.12472283813747229
paracentral-rh,0.12561441835062806,0.12506826870562535,0.12342981977061715,0.12397596941561988,0.12397596941561988,0.1261605679956308,0.12561441835062806,0.1261605679956308
precuneus-rh,0.12431243124312431,0.12376237623762376,0.12486248624862487,0.1254125412541254,0.1254125412541254,0.12486248624862487,0.12596259625962597,0.1254125412541254
superiorparietal-rh,0.12472527472527473,0.12417582417582418,0.12417582417582418,0.12472527472527473,0.12472527472527473,0.12527472527472527,0.12637362637362637,0.12582417582417582
