,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-rh,rostralanteriorcingulate-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.12154696132596685,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.12154696132596685,0.1270718232044199
frontalpole-rh,0.12154696132596685,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.12154696132596685,0.1270718232044199
insula-rh,0.11827956989247312,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.12903225806451613
isthmuscingulate-rh,0.11827956989247312,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.12903225806451613
lateraloccipital-rh,0.11855670103092783,0.11855670103092783,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.11855670103092783,0.12886597938144329
paracentral-rh,0.11827956989247312,0.11827956989247312,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312,0.12903225806451613
rostralanteriorcingulate-rh,0.12169312169312169,0.12169312169312169,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12169312169312169,0.12698412698412698
superiorparietal-rh,0.11855670103092783,0.11855670103092783,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.11855670103092783,0.12886597938144329
