,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.23357664233576642,0.051094890510948905,0.1897810218978102,0.072992700729927,0.10218978102189781,0.08759124087591241,0.21897810218978103,0.043795620437956206
postcentral-lh,0.06451612903225806,0.34408602150537637,0.03225806451612903,0.1935483870967742,0.11827956989247312,0.07526881720430108,0.08602150537634409,0.08602150537634409
postcentral-rh,0.23076923076923078,0.03496503496503497,0.23776223776223776,0.06993006993006994,0.1048951048951049,0.08391608391608392,0.1958041958041958,0.04195804195804196
rostralmiddlefrontal-lh,0.06722689075630252,0.13445378151260504,0.06722689075630252,0.2857142857142857,0.15966386554621848,0.058823529411764705,0.1092436974789916,0.11764705882352941
superiorparietal-lh,0.10606060606060606,0.08333333333333333,0.10606060606060606,0.1590909090909091,0.26515151515151514,0.10606060606060606,0.09090909090909091,0.08333333333333333
superiorparietal-rh,0.11494252873563218,0.06896551724137931,0.10344827586206896,0.05747126436781609,0.12643678160919541,0.367816091954023,0.11494252873563218,0.04597701149425287
superiortemporal-rh,0.18439716312056736,0.07801418439716312,0.14893617021276595,0.10638297872340426,0.07801418439716312,0.0851063829787234,0.23404255319148937,0.0851063829787234
supramarginal-rh,0.038461538461538464,0.125,0.057692307692307696,0.15384615384615385,0.10576923076923077,0.057692307692307696,0.09615384615384616,0.36538461538461536
