,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.22388059701492538,0.014925373134328358,0.16417910447761194,0.11940298507462686,0.14925373134328357,0.0,0.23880597014925373,0.08955223880597014
postcentral-lh,0.0,0.3880597014925373,0.04477611940298507,0.19402985074626866,0.11940298507462686,0.11940298507462686,0.11940298507462686,0.014925373134328358
postcentral-rh,0.13829787234042554,0.0425531914893617,0.2872340425531915,0.14893617021276595,0.14893617021276595,0.031914893617021274,0.1595744680851064,0.0425531914893617
rostralmiddlefrontal-lh,0.07207207207207207,0.11711711711711711,0.11711711711711711,0.2702702702702703,0.14414414414414414,0.07207207207207207,0.16216216216216217,0.04504504504504504
superiorparietal-lh,0.07692307692307693,0.09230769230769231,0.12307692307692308,0.14615384615384616,0.3076923076923077,0.046153846153846156,0.15384615384615385,0.05384615384615385
superiorparietal-rh,0.0,0.08823529411764706,0.014705882352941176,0.08823529411764706,0.10294117647058823,0.5588235294117647,0.07352941176470588,0.07352941176470588
superiortemporal-rh,0.12213740458015267,0.08396946564885496,0.11450381679389313,0.16793893129770993,0.13740458015267176,0.05343511450381679,0.2366412213740458,0.08396946564885496
supramarginal-rh,0.043010752688172046,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.053763440860215055,0.11827956989247312,0.5268817204301075
