,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.20270270270270271,0.06756756756756757,0.17567567567567569,0.10810810810810811,0.0945945945945946,0.06756756756756757,0.20270270270270271,0.08108108108108109
postcentral-lh,0.08571428571428572,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.14285714285714285,0.17142857142857143,0.14285714285714285,0.11428571428571428
postcentral-rh,0.2328767123287671,0.0547945205479452,0.2191780821917808,0.0958904109589041,0.0821917808219178,0.0547945205479452,0.1917808219178082,0.0684931506849315
rostralmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.09259259259259259,0.14814814814814814,0.14814814814814814,0.12962962962962962,0.14814814814814814,0.1111111111111111
superiorparietal-lh,0.10204081632653061,0.12244897959183673,0.08163265306122448,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12244897959183673
superiorparietal-rh,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.12195121951219512,0.12195121951219512,0.2926829268292683,0.12195121951219512,0.0975609756097561
superiortemporal-rh,0.16666666666666666,0.08333333333333333,0.1388888888888889,0.125,0.1111111111111111,0.09722222222222222,0.19444444444444445,0.08333333333333333
supramarginal-rh,0.09523809523809523,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11904761904761904
